,IdStage,IdMatch,IdTeam,IdPlayer,EventType,Description,MatchMinute,HomeGoals,AwayGoals,PosX,PosY
231,289273,400021449,44037,485063,Substitution,Samed BAZDAR (in) comes off the bench to replace Jovo LUKIC (out) (Bosnia and Herzegovina),61',0,1,,
232,289273,400021449,44037,464566,Foul,Esmir BAJRAKTAREVIC (Bosnia and Herzegovina) commits a foul.,62',0,1,11.431379999999999,95.75912
233,289273,400021449,43899,493970,Foul,Promise DAVID (Canada) commits a foul.,63',0,1,87.57407,69.78940999999999
234,289273,400021449,43899,433635,Attempt at Goal,Stephen EUSTAQUIO (Canada) attempts an effort on goal.,65',0,1,80.93388999999999,62.56775
235,289273,400021449,43899,486929,Attempt at Goal,Tani OLUWASEYI (Canada) attempts an effort on goal.,66',0,1,95.20923,41.213280000000005
236,289273,400021449,44037,485063,Foul,Samed BAZDAR (Bosnia and Herzegovina) commits a foul.,67',0,1,63.99804,29.65674
237,289273,400021449,44037,376230,Foul,Sead KOLASINAC (Bosnia and Herzegovina) commits a foul.,68',0,1,73.8493,25.61562
238,289273,400021449,43899,480322,Foul,Luc DE FOUGEROLLES (Canada) commits a foul.,69',0,1,96.2243,92.07823
239,289273,400021449,,,Delay,Match paused for a hydration break,69',0,1,,
240,289273,400021449,,,Resume,Match resumed after interruption,72',0,1,,
241,289273,400021449,43899,441258,Foul,Ismael KONE (Canada) commits a foul.,73',0,1,44.976820000000004,66.03246
242,289273,400021449,44037,376230,Foul,Sead KOLASINAC (Bosnia and Herzegovina) commits a foul.,74',0,1,41.806989,9.90338
243,289273,400021449,44037,504990,Substitution,Kerim ALAJBEGOVIC (in) comes off the bench to replace Amar MEMIC (out) (Bosnia and Herzegovina),74',0,1,,
244,289273,400021449,44037,372436,Substitution,Ivan SUNJIC (in) comes off the bench to replace Esmir BAJRAKTAREVIC (out) (Bosnia and Herzegovina),74',0,1,,
245,289273,400021449,43899,390670,Substitution,Cyle LARIN (in) comes off the bench to replace Tani OLUWASEYI (out) (Canada),76',0,1,,
246,289273,400021449,44037,504990,Foul,Kerim ALAJBEGOVIC (Bosnia and Herzegovina) commits a foul.,77',0,1,35.13574,10.62039
247,289273,400021449,43899,493970,Assist,Assisted by Promise DAVID.,78',0,1,79.56823,51.289962
248,289273,400021449,43899,390670,Attempt at Goal,Cyle LARIN (Canada) attempts an effort on goal.,78',0,1,86.40166,51.22366900000001
249,289273,400021449,43899,390670,Goal!,Cyle LARIN (Canada) scores!!,78',1,1,86.40166,51.22366900000001
250,289273,400021449,43899,493970,Attempt at Goal,Promise DAVID (Canada) attempts an effort on goal.,81',1,1,79.84105,55.055458
251,289273,400021449,44037,389886,Substitution,Dzenis BURNIC (in) comes off the bench to replace Sead KOLASINAC (out) (Bosnia and Herzegovina),83',1,1,,
252,289273,400021449,44037,504990,Corner,Kerim ALAJBEGOVIC (Bosnia and Herzegovina) takes a corner kick.,85',1,1,0.8458200000000001,99.20919
253,289273,400021449,44037,389886,Attempt at Goal,Dzenis BURNIC (Bosnia and Herzegovina) attempts an effort on goal.,85',1,1,23.738970000000002,40.453794
254,289273,400021449,44037,372436,Foul,Ivan SUNJIC (Bosnia and Herzegovina) commits a foul.,88',1,1,57.811060999999995,90.52792
255,289273,400021449,44037,436743,Foul,Ermedin DEMIROVIC (Bosnia and Herzegovina) commits a foul.,89',1,1,55.085596,10.92764
256,289273,400021449,44037,372436,Foul,Ivan SUNJIC (Bosnia and Herzegovina) commits a foul.,90',1,1,53.869353,14.991760000000001
257,289273,400021449,43899,370986,Substitution,Jonathan OSORIO (in) comes off the bench to replace Stephen EUSTAQUIO (out) (Canada),90'+1',1,1,,
258,289273,400021449,43899,493970,Foul,Promise DAVID (Canada) commits a foul.,90'+2',1,1,43.742166999999995,20.849529999999998
259,289273,400021449,44037,489520,Yellow card,Nikola KATIC (Bosnia and Herzegovina) is booked by the referee.,90'+3',1,1,33.23011,42.713461
260,289273,400021449,43899,390670,Attempt at Goal,Cyle LARIN (Canada) attempts an effort on goal.,90'+6',1,1,93.95989,54.908356000000005
261,289273,400021449,,,End Time,The referee brings the second period to an end.,90'+7',1,1,,
262,289273,400021449,,,Match end,The final whistle sounds.,97',1,1,,
263,289273,400021458,43921,,Coin Toss,USA won the coin toss and chose to kick off,0',0,0,,
264,289273,400021458,,,Start Time,The referee signals the start of the first period.,0',0,0,,
265,289273,400021458,43921,390238,Foul,Tyler ADAMS (USA) commits a foul.,1',0,0,54.012694,60.27973
266,289273,400021458,43928,463128,Attempt at Goal,Diego GOMEZ (Paraguay) attempts an effort on goal.,2',0,0,0.43768,35.91263
267,289273,400021458,43921,466624,Attempt at Goal,Folarin BALOGUN (USA) attempts an effort on goal.,3',0,0,84.75443,38.8845
268,289273,400021458,43921,466624,Offside,Folarin BALOGUN (USA) is ruled offside.,3',0,0,,
269,289273,400021458,43928,476348,Own goal,Damian BOBADILLA (Paraguay) scores an own goal.,7',1,0,93.17047000000001,56.744489
270,289273,400021458,43928,369744,Foul,Gustavo GOMEZ (Paraguay) commits a foul.,9',1,0,39.56538,74.25483
271,289273,400021458,43928,479601,Yellow card,Juan Jose CACERES (Paraguay) is booked by the referee.,9',1,0,83.12983,87.60573000000001
272,289273,400021458,43928,385306,Foul,Andres CUBAS (Paraguay) commits a foul.,12',1,0,60.21862,51.13364
273,289273,400021458,43928,441234,Attempt at Goal,Julio ENCISO (Paraguay) attempts an effort on goal.,14',1,0,15.7475,64.37957
274,289273,400021458,43921,441251,Corner,Antonee ROBINSON (USA) takes a corner kick.,17',1,0,99.64868,1.19315
275,289273,400021458,43921,419062,Foul,Chris RICHARDS (USA) commits a foul.,17',1,0,95.42652000000001,53.630685
276,289273,400021458,43928,479601,Foul,Juan Jose CACERES (Paraguay) commits a foul.,20',1,0,24.594949999999997,86.31381999999999
277,289273,400021458,,,Delay,Match paused for a hydration break,24',1,0,,
278,289273,400021458,,,Resume,Match resumed after interruption,28',1,0,,
279,289273,400021458,43928,494531,Goal Prevention,The goalkeeper of Paraguay pulls off a save.,28',1,0,96.92071,58.075899
280,289273,400021458,43921,466624,Offside,Folarin BALOGUN (USA) is ruled offside.,28',1,0,,
281,289273,400021458,43921,390267,Assist,Assisted by Christian PULISIC.,31',1,0,89.21667,78.50101000000001
282,289273,400021458,43921,466624,Attempt at Goal,Folarin BALOGUN (USA) attempts an effort on goal.,31',1,0,89.13819,54.334424000000006
283,289273,400021458,43921,466624,Goal!,Folarin BALOGUN (USA) scores!!,31',2,0,89.13819,54.334424000000006
284,289273,400021458,43921,466624,Attempt at Goal,Folarin BALOGUN (USA) attempts an effort on goal.,35',2,0,93.232,52.141898
285,289273,400021458,43921,448214,Attempt at Goal,Malik TILLMAN (USA) attempts an effort on goal.,37',2,0,82.77037,43.996967
286,289273,400021458,43921,448214,Corner,Malik TILLMAN (USA) takes a corner kick.,37',2,0,99.4373,98.40878
287,289273,400021458,43921,419062,Attempt at Goal,Chris RICHARDS (USA) attempts an effort on goal.,37',2,0,92.09267,51.710874
288,289273,400021458,43928,369768,Foul,Antonio SANABRIA (Paraguay) commits a foul.,38',2,0,,
289,289273,400021458,43928,385306,Foul,Andres CUBAS (Paraguay) commits a foul.,40',2,0,55.524737,20.413790000000002
290,289273,400021458,43921,390267,Foul,Christian PULISIC (USA) commits a foul.,42',2,0,91.88683,87.30471
291,289273,400021458,43921,448214,Attempt at Goal,Malik TILLMAN (USA) attempts an effort on goal.,43',2,0,96.03292,40.969167
292,289273,400021458,43928,494531,Goal Prevention,The goalkeeper of Paraguay pulls off a save.,43',2,0,97.68357,43.778436
293,289273,400021458,43921,419062,Foul,Chris RICHARDS (USA) commits a foul.,45',2,0,61.637,73.1409
294,289273,400021458,43921,448214,Foul,Malik TILLMAN (USA) commits a foul.,45'+2',2,0,,
295,289273,400021458,43921,448214,Assist,Assisted by Malik TILLMAN.,45'+4',2,0,50.587758699999995,29.21276
296,289273,400021458,43921,466624,Attempt at Goal,Folarin BALOGUN (USA) attempts an effort on goal.,45'+5',2,0,88.97493,43.532397
297,289273,400021458,43921,466624,Goal!,Folarin BALOGUN (USA) scores!!,45'+5',3,0,88.97493,43.532397
298,289273,400021458,,,End Time,The referee brings the first period to an end.,45'+6',3,0,,
299,289273,400021458,43928,495046,Substitution,Before the second half begins MAURICIO (in) comes off the bench to replace Damian BOBADILLA (out) (Paraguay),,3,0,,
300,289273,400021458,43921,499912,Substitution,Before the second half begins Sebastian BERHALTER (in) comes off the bench to replace Christian PULISIC (out) (USA),,3,0,,
301,289273,400021458,,,Start Time,The referee signals the start of the second period.,45',3,0,,
302,289273,400021458,43921,466624,Attempt at Goal,Folarin BALOGUN (USA) attempts an effort on goal.,47',3,0,15.40407,26.46007
303,289273,400021458,43928,369761,Attempt at Goal,Miguel ALMIRON (Paraguay) attempts an effort on goal.,48',3,0,81.75483,41.015738
304,289273,400021458,43928,369744,Foul,Gustavo GOMEZ (Paraguay) commits a foul.,48',3,0,,
305,289273,400021458,43928,463128,Attempt at Goal,Diego GOMEZ (Paraguay) attempts an effort on goal.,49',3,0,87.45913,31.48536
306,289273,400021458,43928,441234,Corner,Julio ENCISO (Paraguay) takes a corner kick.,50',3,0,99.85096,98.70098
307,289273,400021458,43928,463128,Attempt at Goal,Diego GOMEZ (Paraguay) attempts an effort on goal.,50',3,0,78.13333,65.34172000000001
308,289273,400021458,,,VAR,Yellow card reassigned,52',3,0,,
309,289273,400021458,43928,369761,Yellow card,Miguel ALMIRON (Paraguay) is booked by the referee.,53',3,0,,
310,289273,400021458,43928,385306,Foul,Andres CUBAS (Paraguay) commits a foul.,56',3,0,39.53272,54.746627999999994
311,289273,400021458,43921,448214,Attempt at Goal,Malik TILLMAN (USA) attempts an effort on goal.,57',3,0,11.519110000000001,61.179280000000006
312,289273,400021458,43921,419062,Foul,Chris RICHARDS (USA) commits a foul.,57',3,0,38.95859,94.36947
313,289273,400021458,43921,441251,Corner,Antonee ROBINSON (USA) takes a corner kick.,59',3,0,0.27215,98.7633
314,289273,400021458,43921,390238,Yellow card,Tyler ADAMS (USA) is booked by the referee.,59',3,0,29.637,11.96822
315,289273,400021458,43921,464542,Foul,Alex FREEMAN (USA) commits a foul.,60',3,0,41.497617999999996,96.15751
316,289273,400021458,43921,448214,Attempt at Goal,Malik TILLMAN (USA) attempts an effort on goal.,61',3,0,11.697009999999999,38.92915
317,289273,400021458,43928,485802,Substitution,Alex ARCE (in) comes off the bench to replace Antonio SANABRIA (out) (Paraguay),62',3,0,,
318,289273,400021458,43928,441234,Attempt at Goal,Julio ENCISO (Paraguay) attempts an effort on goal.,65',3,0,88.87996,65.88266
319,289273,400021458,43928,463128,Attempt at Goal,Diego GOMEZ (Paraguay) attempts an effort on goal.,65',3,0,78.05619,43.232453
320,289273,400021458,,,Delay,Match paused for a hydration break,68',3,0,,
321,289273,400021458,,,Resume,Match resumed after interruption,71',3,0,,
322,289273,400021458,43928,369761,Attempt at Goal,Miguel ALMIRON (Paraguay) attempts an effort on goal.,71',3,0,83.68601,51.75494200000001
323,289273,400021458,43928,479601,Foul,Juan Jose CACERES (Paraguay) commits a foul.,71',3,0,80.60825,18.27067
324,289273,400021458,43921,406304,Substitution,Timothy WEAH (in) comes off the bench to replace Sergino DEST (out) (USA),72',3,0,,
325,289273,400021458,43921,419082,Substitution,Ricardo PEPI (in) comes off the bench to replace Folarin BALOGUN (out) (USA),72',3,0,,
326,289273,400021458,43921,441251,Foul,Antonee ROBINSON (USA) commits a foul.,73',3,0,22.10822,13.2205
327,289273,400021458,43928,441234,Assist,Assisted by Julio ENCISO.,73',3,0,82.40368000000001,41.605339
328,289273,400021458,43928,495046,Attempt at Goal,MAURICIO (Paraguay) attempts an effort on goal.,73',3,0,89.27299,56.816257
329,289273,400021458,43928,495046,Goal!,MAURICIO (Paraguay) scores!!,73',3,1,89.27299,56.816257
330,289273,400021458,43921,448214,Attempt at Goal,Malik TILLMAN (USA) attempts an effort on goal.,75',3,1,11.94994,49.5815042
331,289273,400021458,43928,494531,Goal Prevention,The goalkeeper of Paraguay pulls off a save.,75',3,1,1.99066,52.5905
332,289273,400021458,43928,385306,Foul,Andres CUBAS (Paraguay) commits a foul.,77',3,1,54.131436,78.94074
333,289273,400021458,43921,406304,Attempt at Goal,Timothy WEAH (USA) attempts an effort on goal.,77',3,1,11.35946,72.38489
334,289273,400021458,43928,463128,Yellow card,Diego GOMEZ (Paraguay) is booked by the referee.,79',3,1,37.59692,29.22925
335,289273,400021458,43928,463125,Substitution,Ramon SOSA (in) comes off the bench to replace Miguel ALMIRON (out) (Paraguay),79',3,1,,
336,289273,400021458,43928,486875,Substitution,Gustavo VELAZQUEZ (in) comes off the bench to replace Juan Jose CACERES (out) (Paraguay),79',3,1,,
337,289273,400021458,43928,386458,Substitution,Alejandro ROMERO GAMARRA (in) comes off the bench to replace Diego GOMEZ (out) (Paraguay),79',3,1,,
338,289273,400021458,43921,419068,Substitution,Giovanni REYNA (in) comes off the bench to replace Malik TILLMAN (out) (USA),82',3,1,,
339,289273,400021458,43921,406304,Foul,Timothy WEAH (USA) commits a foul.,83',3,1,65.35592,82.24064
340,289273,400021458,43928,369744,Offside,Gustavo GOMEZ (Paraguay) is ruled offside.,83',3,1,,
341,289273,400021458,43921,419068,Foul,Giovanni REYNA (USA) commits a foul.,84',3,1,25.479819999999997,73.61274
342,289273,400021458,43921,419082,Foul,Ricardo PEPI (USA) commits a foul.,86',3,1,50.57989429999999,30.78284
343,289273,400021458,43928,431202,Foul,Omar ALDERETE (Paraguay) commits a foul.,86',3,1,81.73827,62.594590000000004
344,289273,400021458,43928,485802,Yellow card,Alex ARCE (Paraguay) is booked by the referee.,88',3,1,53.282534000000005,48.015333999999996
345,289273,400021458,43921,419082,Attempt at Goal,Ricardo PEPI (USA) attempts an effort on goal.,89',3,1,9.454550000000001,46.628233
346,289273,400021458,43921,406304,Foul,Timothy WEAH (USA) commits a foul.,89',3,1,51.923792,95.33568
347,289273,400021458,43921,499912,Attempt at Goal,Sebastian BERHALTER (USA) attempts an effort on goal.,90',3,1,32.89674,58.305355000000006
348,289273,400021458,43928,385306,Foul,Andres CUBAS (Paraguay) commits a foul.,90'+1',3,1,19.454250000000002,12.68543
349,289273,400021458,43928,369749,Yellow card,Junior ALONSO (Paraguay) is booked by the referee.,90'+3',3,1,65.0484,89.58643
350,289273,400021458,43928,386458,Foul,Alejandro ROMERO GAMARRA (Paraguay) commits a foul.,90'+4',3,1,26.838420000000003,21.19273
351,289273,400021458,43921,406304,Attempt at Goal,Timothy WEAH (USA) attempts an effort on goal.,90'+7',3,1,26.76404,45.709401
352,289273,400021458,43921,464542,Assist,Assisted by Alex FREEMAN.,90'+8',3,1,15.39623,84.73333
353,289273,400021458,43921,419068,Attempt at Goal,Giovanni REYNA (USA) attempts an effort on goal.,90'+8',3,1,14.31781,63.97134
354,289273,400021458,43921,419068,Goal!,Giovanni REYNA (USA) scores!!,90'+8',4,1,14.31781,63.97134
355,289273,400021458,,,End Time,The referee brings the second period to an end.,90'+9',4,1,,
356,289273,400021458,,,Match end,The final whistle sounds.,99',4,1,,
357,289273,400021447,43971,,Coin Toss,Switzerland won the coin toss and chose to kick off,0',0,0,,
358,289273,400021447,,,Start Time,The referee signals the start of the first period.,0',0,0,,
359,289273,400021447,43971,393480,Attempt at Goal,Breel EMBOLO (Switzerland) attempts an effort on goal.,1',0,0,82.2925,52.14067300000001
360,289273,400021447,43834,429063,Attempt at Goal,EDMILSON JUNIOR (Qatar) attempts an effort on goal.,2',0,0,8.50817,35.58599
361,289273,400021447,43971,402021,Offside,Remo FREULER (Switzerland) is ruled offside.,3',0,0,,
362,289273,400021447,43971,448114,Attempt at Goal,Dan NDOYE (Switzerland) attempts an effort on goal.,6',0,0,88.0069,34.73722
363,289273,400021447,43971,402021,Foul,Remo FREULER (Switzerland) commits a foul.,6',0,0,87.75969,51.114323999999996
364,289273,400021447,43971,393480,Foul,Breel EMBOLO (Switzerland) commits a foul.,7',0,0,58.971273999999994,27.55865
365,289273,400021447,43971,313559,Corner,Ricardo RODRIGUEZ (Switzerland) takes a corner kick.,9',0,0,100.0,0.0
366,289273,400021447,43971,448114,Attempt at Goal,Dan NDOYE (Switzerland) attempts an effort on goal.,10',0,0,89.77403000000001,53.821501000000005
367,289273,400021447,43834,419473,Foul,JASSEM GABER (Qatar) commits a foul.,11',0,0,85.55537,87.9586
368,289273,400021447,43971,405178,Attempt at Goal,Manuel AKANJI (Switzerland) attempts an effort on goal.,12',0,0,93.85038999999999,57.264343
369,289273,400021447,43834,419459,Yellow card,MAHMOUD ABUNADA (Qatar) is booked by the referee.,13',0,0,97.06354999999999,48.984085
370,289273,400021447,43971,393480,Penalty Awarded,,17',0,0,89.61066,50.01483252
371,289273,400021447,43971,393480,Attempt at Goal,Breel EMBOLO (Switzerland) attempts an effort on goal.,17',0,0,89.61066,50.01483252
372,289273,400021447,43971,393480,Penalty Goal,Breel EMBOLO (Switzerland) successfully converts the penalty!,17',0,1,89.61066,50.01483252
373,289273,400021447,43971,401448,Attempt at Goal,Denis ZAKARIA (Switzerland) attempts an effort on goal.,21',0,1,94.66762,34.2406
374,289273,400021447,43971,448131,Attempt at Goal,Ruben VARGAS (Switzerland) attempts an effort on goal.,21',0,1,83.26959000000001,77.90441
375,289273,400021447,43834,419473,Yellow card,JASSEM GABER (Qatar) is booked by the referee.,23',0,1,93.26879,83.28788
376,289273,400021447,,,Delay,Match paused for a hydration break,24',0,1,,
377,289273,400021447,,,Resume,Match resumed after interruption,27',0,1,,
378,289273,400021447,43971,448131,Corner,Ruben VARGAS (Switzerland) takes a corner kick.,27',0,1,99.52906999999999,98.65145
379,289273,400021447,43971,398509,Foul,Nico ELVEDI (Switzerland) commits a foul.,28',0,1,53.017094,57.417758
380,289273,400021447,43834,386347,Corner,AKRAM AFIF (Qatar) takes a corner kick.,29',0,1,0.41844,1.7324800000000002
381,289273,400021447,43834,512791,Attempt at Goal,ISSA LAYE (Qatar) attempts an effort on goal.,30',0,1,7.06082,50.5937536
382,289273,400021447,43971,448114,Attempt at Goal,Dan NDOYE (Switzerland) attempts an effort on goal.,34',0,1,87.13321,28.187869999999997
